Sample_ID,Time,Treatment,Volume,particle_size,Dilution_factor,Injection,tech_N,tech_mean,tech_sd,tech_se
8,96,BPS,110.0,376.5,25.0,2,3,2794350.0,1224821.5206714813,707151.0346689265
8,96,BPS,110.0,377.5,25.0,1,3,1903300.0,476969.1034280942,275378.24025934463
8,96,BPS,110.0,377.5,25.0,2,3,2746533.3333333335,1129911.3738290863,652354.6358406428
8,96,BPS,110.0,378.5,25.0,1,3,1917733.3333333333,462056.402356177,266768.38828112883
8,96,BPS,110.0,378.5,25.0,2,3,2695316.6666666665,1034403.1374823519,597212.9298760294
8,96,BPS,110.0,379.5,25.0,1,3,1930341.6666666667,446094.12847327784,257552.56515795848
8,96,BPS,110.0,379.5,25.0,2,3,2641175.0,940363.0352821191,542918.8515561051
8,96,BPS,110.0,380.5,25.0,1,3,1941116.6666666667,429385.8771062846,247906.051733537
8,96,BPS,110.0,380.5,25.0,2,3,2584558.3333333335,850290.5405408986,490915.4724706802
8,96,BPS,110.0,381.5,25.0,1,3,1950058.3333333333,412284.2059287905,238032.3972756183
8,96,BPS,110.0,381.5,25.0,2,3,2525841.6666666665,767127.2422703637,442901.1198274898
8,96,BPS,110.0,382.5,25.0,1,3,1957200.0,395266.9406552994,228207.47458909696
8,96,BPS,110.0,382.5,25.0,2,3,2465425.0,694201.9086692285,400797.65884213115
8,96,BPS,110.0,383.5,25.0,1,3,1962583.3333333333,378881.3009483753,218747.2210934601
8,96,BPS,110.0,383.5,25.0,2,3,2403600.0,635136.9069932875,366696.46422484086
8,96,BPS,110.0,384.5,25.0,1,3,1966241.6666666667,363805.0236161306,210042.92831731116
8,96,BPS,110.0,384.5,25.0,2,3,2340675.0,593145.0165220981,342452.43495751836
8,96,BPS,110.0,385.5,25.0,1,3,1968225.0,350772.3300090815,202518.49915501548
8,96,BPS,110.0,385.5,25.0,2,3,2276858.3333333335,570205.6999086675,329208.41433572816
8,96,BPS,110.0,386.5,25.0,1,3,1968616.6666666667,340625.7259931101,196660.35459503383
8,96,BPS,110.0,386.5,25.0,2,3,2212341.6666666665,566050.6670858478,326809.5050169815
8,96,BPS,110.0,387.5,25.0,1,3,1967500.0,334166.80995425023,192931.29768132488
8,96,BPS,110.0,387.5,25.0,2,3,2147266.6666666665,578003.28953072,333710.3548030504
8,96,BPS,110.0,388.5,25.0,1,3,1964950.0,332127.14809241355,191753.69835633767
8,96,BPS,110.0,388.5,25.0,2,3,2081775.0,601803.5440448985,347451.438153593
8,96,BPS,110.0,389.5,25.0,1,3,1961050.0,335036.8226031282,193433.59971835298
8,96,BPS,110.0,389.5,25.0,2,3,2015933.3333333333,632838.4990132422,365369.4777588541
8,96,BPS,110.0,390.5,25.0,1,3,1955916.6666666667,343125.1678809547,198103.40804180474
8,96,BPS,110.0,390.5,25.0,2,3,1949833.3333333333,667091.744689839,385145.5983708557
8,96,BPS,110.0,391.5,25.0,1,3,1949625.0,356321.1516665829,205722.11283265913
8,96,BPS,110.0,391.5,25.0,2,3,1883558.3333333333,701348.6549736395,404923.83474481275
8,96,BPS,110.0,392.5,25.0,1,3,1942275.0,374271.3128533898,216085.64322585927
8,96,BPS,110.0,392.5,25.0,2,3,1817175.0,733389.0726449365,423422.37851228414
8,96,BPS,110.0,393.5,25.0,1,3,1933966.6666666667,396415.2591769562,228870.45659669093
8,96,BPS,110.0,393.5,25.0,2,3,1750791.6666666667,761690.997605547,439762.5025068772
8,96,BPS,110.0,394.5,25.0,1,3,1924800.0,422136.2465188224,243720.47556234035
8,96,BPS,110.0,394.5,25.0,2,3,1684508.3333333333,785373.410524149,453435.54998049187
8,96,BPS,110.0,395.5,25.0,1,3,1914858.3333333333,450798.59855409194,260268.69222551104
8,96,BPS,110.0,395.5,25.0,2,3,1618458.3333333333,804055.8828267681,464221.88039353676
8,96,BPS,110.0,396.5,25.0,1,3,1904233.3333333333,481765.33274337347,278147.3445456163
8,96,BPS,110.0,396.5,25.0,2,3,1552816.6666666667,817668.7885130099,472081.29515594145
8,96,BPS,110.0,397.5,25.0,1,3,1892983.3333333333,514485.0862350952,297038.10303188005
8,96,BPS,110.0,397.5,25.0,2,3,1487750.0,826483.1758723223,477170.28407058213
8,96,BPS,110.0,398.5,25.0,1,3,1881208.3333333333,548505.2423025083,316679.6492952741
8,96,BPS,110.0,398.5,25.0,2,3,1423466.6666666667,830937.6045819165,479742.0496851523
8,96,BPS,110.0,399.5,25.0,1,3,1868941.6666666667,583392.9402283964,336822.07108419196
8,96,BPS,110.0,399.5,25.0,2,3,1360191.6666666667,831607.4871646679,480128.8065746293
8,96,BPS,110.0,400.5,25.0,1,3,1856266.6666666667,618790.6210571822,357258.9316393799
8,96,BPS,110.0,400.5,25.0,2,3,1298150.0,829187.6563088719,478731.71657864214
8,96,BPS,110.0,401.5,25.0,1,3,1843208.3333333333,654388.4556082368,377811.35099999903
8,96,BPS,110.0,401.5,25.0,2,3,1237583.3333333333,824403.7259336795,475969.71308874036
8,96,BPS,110.0,402.5,25.0,1,3,1829800.0,689935.3262263065,398334.34632019035
8,96,BPS,110.0,402.5,25.0,2,3,1178725.0,817952.7748440003,472245.254740585
8,96,BPS,110.0,403.5,25.0,1,3,1816075.0,725191.3398372873,418689.41526904324
8,96,BPS,110.0,403.5,25.0,2,3,1121791.6666666667,810532.1493983649,467960.954641992
8,96,BPS,110.0,404.5,25.0,1,3,1802033.3333333333,759945.7613595416,438754.88989044644
8,96,BPS,110.0,404.5,25.0,2,3,1066991.6666666667,802695.297238207,463436.3459377255
8,96,BPS,110.0,405.5,25.0,1,3,1787675.0,794025.1204307078,458430.6170239942
8,96,BPS,110.0,405.5,25.0,2,3,1014491.6666666666,794921.260775766,458948.00389344525
8,96,BPS,110.0,406.5,25.0,1,3,1773e3,827275.3520593975,477627.6472054356
8,96,BPS,110.0,406.5,25.0,2,3,964450.0,787559.2791180864,454697.5618016148
8,96,BPS,110.0,407.5,25.0,1,3,1757958.3333333333,859520.5568852518,496244.4248917172
8,96,BPS,110.0,407.5,25.0,2,3,916983.3333333334,780862.5320492291,450831.19307871524
8,96,BPS,110.0,408.5,25.0,1,3,1742550.0,890633.6287301305,514207.5652966741
8,96,BPS,110.0,408.5,25.0,2,3,872158.3333333334,774945.711539417,447415.11516462854
8,96,BPS,110.0,409.5,25.0,1,3,1726691.6666666667,920446.6722512138,531420.1339989336
8,96,BPS,110.0,409.5,25.0,2,3,830033.3333333334,769823.5659606254,444457.8430358847
8,96,BPS,110.0,410.5,25.0,1,3,1710333.3333333333,948821.957196572,547802.6124004684
8,96,BPS,110.0,410.5,25.0,2,3,790591.6666666666,765419.5991143245,441915.21159167076
8,96,BPS,110.0,411.5,25.0,1,3,1693400.0,975600.2777136752,563263.082959464
8,96,BPS,110.0,411.5,25.0,2,3,753833.3333333334,761623.0208136657,439723.2560877859
8,96,BPS,110.0,412.5,25.0,1,3,1675816.6666666667,1000635.8398330201,577717.3714883814
8,96,BPS,110.0,412.5,25.0,2,3,719666.6666666666,758239.5055049119,437769.78261346964
8,96,BPS,110.0,413.5,25.0,1,3,1657500.0,1023744.3647586051,591059.0845747432
8,96,BPS,110.0,413.5,25.0,2,3,688016.6666666666,755134.7339768801,435977.2419359882
8,96,BPS,110.0,414.5,25.0,1,3,1638308.3333333333,1044776.754064395,603202.140202142
8,96,BPS,110.0,414.5,25.0,2,3,658766.6666666666,752080.1812029973,434213.6950697331
8,96,BPS,110.0,415.5,25.0,1,3,1618175.0,1063517.6770392677,614022.2171265468
8,96,BPS,110.0,415.5,25.0,2,3,631775.0,748919.5596824802,432388.90938405594
8,96,BPS,110.0,416.5,25.0,1,3,1596966.6666666667,1079808.7010361294,623427.8442165095
8,96,BPS,110.0,416.5,25.0,2,3,606916.6666666666,745523.7174854556,430428.3189774783
8,96,BPS,110.0,417.5,25.0,1,3,1574558.3333333333,1093425.4519437223,631289.4790184963
8,96,BPS,110.0,417.5,25.0,2,3,584008.3333333334,741728.6268126189,428237.22235591704
8,96,BPS,110.0,418.5,25.0,1,3,1550850.0,1104148.5296938089,637480.45084405
8,96,BPS,110.0,418.5,25.0,2,3,562900.0,737426.7493283655,425753.53223236254
8,96,BPS,110.0,419.5,25.0,1,3,1525708.3333333333,1111817.028936566,641907.8609461364
8,96,BPS,110.0,419.5,25.0,2,3,543408.3333333334,732557.8412885452,422942.4668649127
8,96,BPS,110.0,420.5,25.0,1,3,1499008.3333333333,1116200.5230729526,644438.6724657703
8,96,BPS,110.0,420.5,25.0,2,3,525375.0,727063.3341566607,419770.21169325494
8,96,BPS,110.0,421.5,25.0,1,3,1470683.3333333333,1117104.453020546,644960.5566643418
8,96,BPS,110.0,421.5,25.0,2,3,508650.0,720891.2326939481,416206.7472522921
8,96,BPS,110.0,422.5,25.0,1,3,1440591.6666666667,1114366.5480143116,643379.8264719768
8,96,BPS,110.0,422.5,25.0,2,3,493041.6666666667,713998.5479385328,412227.25385331386
8,96,BPS,110.0,423.5,25.0,1,3,1408666.6666666667,1107796.2432046488,639586.4592214602
8,96,BPS,110.0,423.5,25.0,2,3,478416.6666666667,706374.0091717229,407825.2243438494
8,96,BPS,110.0,424.5,25.0,1,3,1374858.3333333333,1097305.2664178428,633529.4909495356
8,96,BPS,110.0,424.5,25.0,2,3,464641.6666666667,698040.612327344,403013.93543248327
8,96,BPS,110.0,425.5,25.0,1,3,1339125.0,1082753.477251401,625128.0115570998
8,96,BPS,110.0,425.5,25.0,2,3,451566.6666666667,688955.5384481159,397768.6655827033
8,96,BPS,110.0,426.5,25.0,1,3,1301425.0,1064129.3095766134,614375.3433366284
8,96,BPS,110.0,426.5,25.0,2,3,439083.3333333333,679139.2683635171,392101.23940692213
8,96,BPS,110.0,427.5,25.0,1,3,1261800.0,1041400.5437390553,601252.8842619662
8,96,BPS,110.0,427.5,25.0,2,3,427075.0,668602.5183171239,386017.8439312532
8,96,BPS,110.0,428.5,25.0,1,3,1220275.0,1014625.3160034004,585794.1993211723
8,96,BPS,110.0,428.5,25.0,2,3,415441.6666666667,657349.2989524924,379520.7947018333
8,96,BPS,110.0,429.5,25.0,1,3,1176950.0,983919.5968802532,568066.2441197622
8,96,BPS,110.0,429.5,25.0,2,3,404091.6666666667,645420.6013975176,372633.75795738696
8,96,BPS,110.0,430.5,25.0,1,3,1131916.6666666667,949449.6762379423,548165.026157979
8,96,BPS,110.0,430.5,25.0,2,3,392958.3333333333,632799.5636126287,365346.99839482893
8,96,BPS,110.0,431.5,25.0,1,3,1085375.0,911460.9522629041,526232.2261448203
8,96,BPS,110.0,431.5,25.0,2,3,381958.3333333333,619505.1716558413,357671.4776198653
8,96,BPS,110.0,432.5,25.0,1,3,1037475.0,870259.9827063174,502444.83528045146
8,96,BPS,110.0,432.5,25.0,2,3,371050.0,605589.7131102872,349637.3838826926
8,96,BPS,110.0,433.5,25.0,1,3,988441.6666666666,826204.7507781187,477009.53526749456
8,96,BPS,110.0,433.5,25.0,2,3,360183.3333333333,591046.8474100283,341241.05645585957
8,96,BPS,110.0,434.5,25.0,1,3,938566.6666666666,779762.7308728812,450196.2225734957
8,96,BPS,110.0,434.5,25.0,2,3,349300.0,575902.9318166387,332497.712711431
8,96,BPS,110.0,435.5,25.0,1,3,888100.0,731388.5257679395,422267.36223432346
8,96,BPS,110.0,435.5,25.0,2,3,338408.3333333333,560211.992426379,323438.5446306265
8,96,BPS,110.0,436.5,25.0,1,3,837375.0,681637.6149575374,393543.66048550874
8,96,BPS,110.0,436.5,25.0,2,3,327458.3333333333,543994.03853198,314075.10458399035
8,96,BPS,110.0,437.5,25.0,1,3,786700.0,631087.6642749405,364358.63285138906
8,96,BPS,110.0,437.5,25.0,2,3,316450.0,527268.9298403615,304418.8585786586
8,96,BPS,110.0,438.5,25.0,1,3,736425.0,580330.8232163789,335054.15700301353
8,96,BPS,110.0,438.5,25.0,2,3,305375.0,510107.6154842231,294510.76911549433
8,96,BPS,110.0,439.5,25.0,1,3,686875.0,530008.1255273357,306000.33394589624
8,96,BPS,110.0,439.5,25.0,2,3,294216.6666666667,492545.029244366,284371.0052222468
8,96,BPS,110.0,440.5,25.0,1,3,638383.3333333334,480723.3900158524,277545.77863140183
8,96,BPS,110.0,440.5,25.0,2,3,283016.6666666667,474631.45066286257,274028.5958060663
8,96,BPS,110.0,441.5,25.0,1,3,591258.3333333334,433119.8948713085,250061.88789533242
8,96,BPS,110.0,441.5,25.0,2,3,271758.3333333333,456423.60829423944,263516.29311317945
8,96,BPS,110.0,442.5,25.0,1,3,545816.6666666666,387777.5959984452,223883.49943540827
8,96,BPS,110.0,442.5,25.0,2,3,260466.66666666666,437964.599977365,252858.97969245847
8,96,BPS,110.0,443.5,25.0,1,3,502283.3333333333,345276.54978775105,199345.5089648233
8,96,BPS,110.0,443.5,25.0,2,3,249175.0,419333.4942202924,242102.30576831222
8,96,BPS,110.0,444.5,25.0,1,3,460916.6666666667,306139.85400194686,176749.92711769676
8,96,BPS,110.0,444.5,25.0,2,3,237883.33333333334,400594.9827548185,231283.62112950798
8,96,BPS,110.0,445.5,25.0,1,3,421891.6666666667,270842.0899866439,156370.75356166973
8,96,BPS,110.0,445.5,25.0,2,3,226641.66666666666,381792.27772878454,220427.87432123412
8,96,BPS,110.0,446.5,25.0,1,3,385341.6666666667,239786.0196265273,138440.52297928443
8,96,BPS,110.0,446.5,25.0,2,3,215475.0,363011.6630357763,209584.88137267917
8,96,BPS,110.0,447.5,25.0,1,3,351358.3333333333,213233.8920254783,123110.6449612615
8,96,BPS,110.0,447.5,25.0,2,3,204408.33333333334,344296.4042192909,198779.6216570278
8,96,BPS,110.0,448.5,25.0,1,3,320016.6666666667,191336.39606288538,110468.11977267974
8,96,BPS,110.0,448.5,25.0,2,3,193483.33333333334,325740.4030947548,188066.3094126939
8,96,BPS,110.0,449.5,25.0,1,3,291291.6666666667,173985.13645807028,100450.36536906066
8,96,BPS,110.0,449.5,25.0,2,3,182716.66666666666,307393.80923878954,177473.89851123962
8,96,BPS,110.0,450.5,25.0,1,3,265158.3333333333,160840.7759504204,92861.4652916435
8,96,BPS,110.0,450.5,25.0,2,3,172175.0,289329.0071441161,167044.1801590226
8,96,BPS,110.0,451.5,25.0,1,3,241533.33333333334,151342.298972671,87377.51705164844
8,96,BPS,110.0,451.5,25.0,2,3,161850.0,271596.3928792133,156806.25053974518
8,96,BPS,110.0,452.5,25.0,1,3,220308.33333333334,144716.74992319767,83552.25452440593
8,96,BPS,110.0,452.5,25.0,2,3,151800.0,254253.4746566898,146793.31203543756
8,96,BPS,110.0,453.5,25.0,1,3,201366.66666666666,140159.30742670404,80921.0138722391
8,96,BPS,110.0,453.5,25.0,2,3,142050.0,237365.5369361778,137043.05664644233
8,96,BPS,110.0,454.5,25.0,1,3,184533.33333333334,136965.19706966923,79076.89339778367
8,96,BPS,110.0,454.5,25.0,2,3,132616.66666666666,220960.99957533984,127571.89258523125
8,96,BPS,110.0,455.5,25.0,1,3,169641.66666666666,134515.06498654094,77662.30898003942
8,96,BPS,110.0,455.5,25.0,2,3,123541.66666666667,205090.71824032735,118409.1813843467
8,96,BPS,110.0,456.5,25.0,1,3,156533.33333333334,132380.36422873798,76429.83892288258
8,96,BPS,110.0,456.5,25.0,2,3,114841.66666666667,189805.10124423247,109584.0262969218
8,96,BPS,110.0,457.5,25.0,1,3,145016.66666666666,130252.31603826987,75201.20972726733
8,96,BPS,110.0,457.5,25.0,2,3,106525.0,175118.3474824954,101104.62505906115
8,96,BPS,110.0,458.5,25.0,1,3,134916.66666666666,127972.91787067034,73885.1985816134
8,96,BPS,110.0,458.5,25.0,2,3,98616.66666666667,161052.46492473604,92983.68397794911
8,96,BPS,110.0,459.5,25.0,1,3,126066.66666666667,125496.29061583188,72455.31716935005
8,96,BPS,110.0,459.5,25.0,2,3,91150.0,147643.17415647767,85241.82634325318
8,96,BPS,110.0,460.5,25.0,1,3,118316.66666666667,122767.6981470832,70879.96357300921
8,96,BPS,110.0,460.5,25.0,2,3,84116.66666666667,134876.28899600304,77870.86175914013
8,96,BPS,110.0,461.5,25.0,1,3,111516.66666666667,119843.68030202233,69191.78108304804
8,96,BPS,110.0,461.5,25.0,2,3,77516.66666666667,122773.06894565003,70883.06440500754
8,96,BPS,110.0,462.5,25.0,1,3,105541.66666666667,116758.71577031555,67410.67598022669
8,96,BPS,110.0,462.5,25.0,2,3,71383.33333333333,111326.68237369393,64274.490036440155
8,96,BPS,110.0,463.5,25.0,1,3,100266.66666666667,113579.66734118099,65575.251513899
8,96,BPS,110.0,463.5,25.0,2,3,65708.33333333333,100543.94665186628,58049.074664842374
8,96,BPS,110.0,464.5,25.0,1,3,95600.0,110360.3727567101,63716.590918954025
8,96,BPS,110.0,464.5,25.0,2,3,60500.0,90374.4847841469,52177.73311800096
8,96,BPS,110.0,465.5,25.0,1,3,91441.66666666667,107152.11831006111,61864.30435055241
8,96,BPS,110.0,465.5,25.0,2,3,55750.0,80825.65728158355,46664.714988950705
8,96,BPS,110.0,466.5,25.0,1,3,87733.33333333333,104006.8877927483,60048.40466471844
8,96,BPS,110.0,466.5,25.0,2,3,51466.666666666664,71868.17938652218,41493.1127149769
8,96,BPS,110.0,467.5,25.0,1,3,84408.33333333333,100978.84163691587,58300.16140152997
8,96,BPS,110.0,467.5,25.0,2,3,47666.666666666664,63466.4888609204,36642.394428372776
8,96,BPS,110.0,468.5,25.0,1,3,81408.33333333333,98061.95214421001,56616.09446771985
8,96,BPS,110.0,468.5,25.0,2,3,44325.0,55577.41785113807,32087.637157218876
8,96,BPS,110.0,469.5,25.0,1,3,78700.0,95329.77302501039,55038.67011777568
8,96,BPS,110.0,469.5,25.0,2,3,41483.333333333336,48165.60840821315,27808.426980163964
8,96,BPS,110.0,470.5,25.0,1,3,76225.0,92761.35038365924,53555.79061439886
8,96,BPS,110.0,470.5,25.0,2,3,39100.0,41181.96662375414,23776.419515982638
8,96,BPS,110.0,471.5,25.0,1,3,73991.66666666667,90394.08627412157,52189.05004351435
8,96,BPS,110.0,471.5,25.0,2,3,37216.666666666664,34593.725346272455,19972.696640942384
8,96,BPS,110.0,472.5,25.0,1,3,71958.33333333333,88206.04547497486,50925.78409912911
8,96,BPS,110.0,472.5,25.0,2,3,35833.333333333336,28321.175087438256,16351.238060499001
8,96,BPS,110.0,473.5,25.0,1,3,70100.0,86221.35756296116,49779.9239988706
8,96,BPS,110.0,473.5,25.0,2,3,34975.0,22335.691728710797,12895.517632107678
8,96,BPS,110.0,474.5,25.0,1,3,68408.33333333333,84450.37497449809,48757.44672469131
8,96,BPS,110.0,474.5,25.0,2,3,34658.333333333336,16622.374479397742,9596.932380251052
8,96,BPS,110.0,475.5,25.0,1,3,66883.33333333333,82875.58949011062,47848.24390136429
8,96,BPS,110.0,475.5,25.0,2,3,34916.666666666664,11203.524371077761,6468.357811514278
8,96,BPS,110.0,476.5,25.0,1,3,65491.666666666664,81501.3969716675,47054.853480922786
8,96,BPS,110.0,476.5,25.0,2,3,35766.666666666664,6577.1542731893815,3797.321790127587
8,96,BPS,110.0,477.5,25.0,1,3,64241.666666666664,80330.42828426432,46378.794394037934
8,96,BPS,110.0,477.5,25.0,2,3,37275.0,5345.091205957107,3085.9898466024374
8,96,BPS,110.0,478.5,25.0,1,3,63116.666666666664,79347.22873757679,45811.143871090775
8,96,BPS,110.0,478.5,25.0,2,3,39491.666666666664,9241.020416238312,5335.305624902017
8,96,BPS,110.0,479.5,25.0,1,3,62116.666666666664,78558.40316817375,45355.71521625227
8,96,BPS,110.0,479.5,25.0,2,3,42458.333333333336,14925.111669040649,8617.017239805844
8,96,BPS,110.0,480.5,25.0,1,3,61250.0,77954.71441805172,45007.17535386256
8,96,BPS,110.0,480.5,25.0,2,3,46283.333333333336,21305.53527450867,12300.75652596665
8,96,BPS,110.0,481.5,25.0,1,3,60508.333333333336,77546.72919171596,44771.62497361222
8,96,BPS,110.0,481.5,25.0,2,3,51016.666666666664,28312.280168388654,16346.102576591293
8,96,BPS,110.0,482.5,25.0,1,3,59875.0,77325.40413732087,44643.84289387881
8,96,BPS,110.0,482.5,25.0,2,3,56775.0,35970.63906855145,20767.658149151048
8,96,BPS,110.0,483.5,25.0,1,3,59358.333333333336,77287.07174122547,44621.71167467445
8,96,BPS,110.0,483.5,25.0,2,3,63658.333333333336,44392.79455422167,25630.191885959634
8,96,BPS,110.0,484.5,25.0,1,3,58958.333333333336,77432.28627861464,44705.55132692633
8,96,BPS,110.0,484.5,25.0,2,3,71783.33333333333,53698.23864274631,31002.69253539835
8,96,BPS,110.0,485.5,25.0,1,3,58658.333333333336,77752.1315356263,44890.214072161034
8,96,BPS,110.0,485.5,25.0,2,3,81291.66666666667,64026.73920584535,36965.85511582878
8,96,BPS,110.0,486.5,25.0,1,3,58475.0,78275.74257073515,45192.52104423179
8,96,BPS,110.0,486.5,25.0,2,3,92325.0,75528.21906413522,43606.2376080915
8,96,BPS,110.0,487.5,25.0,1,3,58416.666666666664,78979.76138437829,45598.98649580322
8,96,BPS,110.0,487.5,25.0,2,3,105016.66666666667,88311.4457946043,50986.63700203984
8,96,BPS,110.0,488.5,25.0,1,3,58466.666666666664,79893.7002105506,46126.64932311665
8,96,BPS,110.0,488.5,25.0,2,3,119533.33333333333,102562.43626851565,59214.45018837135
8,96,BPS,110.0,489.5,25.0,1,3,58633.333333333336,80974.41854273072,46750.60234311901
8,96,BPS,110.0,489.5,25.0,2,3,136050.0,118405.66656625856,68361.54346560646
8,96,BPS,110.0,490.5,25.0,1,3,58908.333333333336,82266.2306680775,47496.43042143039
8,96,BPS,110.0,490.5,25.0,2,3,154708.33333333334,135973.03577670586,78504.06880821174
8,96,BPS,110.0,491.5,25.0,1,3,59316.666666666664,83753.64295559526,48355.188306024735
8,96,BPS,110.0,491.5,25.0,2,3,175666.66666666666,155396.4794753515,89718.19925621434
8,96,BPS,110.0,492.5,25.0,1,3,59841.666666666664,85447.48509074643,49333.128518718986
8,96,BPS,110.0,492.5,25.0,2,3,199058.33333333334,176794.3868122892,102072.28681728999
8,96,BPS,110.0,493.5,25.0,1,3,60491.666666666664,87362.40014064021,50438.705238250426
8,96,BPS,110.0,493.5,25.0,2,3,225025.0,200259.98258513855,115620.15485343951
8,96,BPS,110.0,494.5,25.0,1,3,61275.0,89472.73676936455,51657.10865892515
8,96,BPS,110.0,494.5,25.0,2,3,253658.33333333334,225842.97135030202,130390.50030368182
8,96,BPS,110.0,495.5,25.0,1,3,62191.666666666664,91818.48375100372,53011.42631022528
8,96,BPS,110.0,495.5,25.0,2,3,285016.6666666667,253612.93137049093,146423.49419672304
8,96,BPS,110.0,496.5,25.0,1,3,63241.666666666664,94399.78261804067,54501.73990596794
8,96,BPS,110.0,496.5,25.0,2,3,319125.0,283539.4725607001,163701.5908088047
8,96,BPS,110.0,497.5,25.0,1,3,64441.666666666664,97204.50842596414,56121.04910617565
8,96,BPS,110.0,497.5,25.0,2,3,355950.0,315597.11361956404,182210.07850372422
8,96,BPS,110.0,498.5,25.0,1,3,65783.33333333333,100258.84104822544,57884.46886783286
8,96,BPS,110.0,498.5,25.0,2,3,395416.6666666667,349701.8071991241,201900.4325225129
8,96,BPS,110.0,499.5,25.0,1,3,67283.33333333333,103570.87347962908,59796.67168366852
8,96,BPS,110.0,499.5,25.0,2,3,437350.0,385696.4552922414,222681.95228846004
8,96,BPS,110.0,500.5,25.0,1,3,68933.33333333333,107125.88778317468,61849.16014879355
8,96,BPS,110.0,500.5,25.0,2,3,481508.3333333333,423402.298598311,244451.43107124118
8,96,BPS,110.0,501.5,25.0,1,3,70750.0,110952.34055665522,64058.36368760393
8,96,BPS,110.0,501.5,25.0,2,3,527575.0,462557.91596836824,267057.93730012974
8,96,BPS,110.0,502.5,25.0,1,3,72733.33333333333,115049.89768936491,66424.08940119373
8,96,BPS,110.0,502.5,25.0,2,3,575141.6666666666,502847.6162897994,290319.20662627736
8,96,BPS,110.0,503.5,25.0,1,3,74891.66666666667,119432.63355688567,68954.46313409388
8,96,BPS,110.0,503.5,25.0,2,3,623716.6666666666,543898.1041595322,314019.7168482331
8,96,BPS,110.0,504.5,25.0,1,3,77216.66666666667,124106.8600373619,71653.1290508501
8,96,BPS,110.0,504.5,25.0,2,3,672716.6666666666,585265.551551886,337903.22373589623
8,96,BPS,110.0,505.5,25.0,1,3,79733.33333333333,129073.45131100096,74520.59185964047
