Sample_ID,Time,Treatment,Volume,particle_size,Dilution_factor,inj_N,inj_mean,inj_sd,inj_se
1,48,BPS,145.0,316.5,25.0,2,5835854.166666667,4820423.530583324,3408554.166666667
1,48,BPS,145.0,317.5,25.0,2,5729829.166666667,4754733.310611093,3362104.166666667
1,48,BPS,145.0,318.5,25.0,2,5618266.666666667,4679891.950379007,3309183.333333333
1,48,BPS,145.0,319.5,25.0,2,5501925.0,4596818.688702607,3250441.666666666
1,48,BPS,145.0,320.5,25.0,2,5381600.0,4506426.871840927,3186525.0
1,48,BPS,145.0,321.5,25.0,2,5258091.666666667,4409659.308835548,3118100.0000000005
1,48,BPS,145.0,322.5,25.0,2,5132162.5,4307452.916171542,3045829.1666666665
1,48,BPS,145.0,323.5,25.0,2,5004575.0,4200768.180560022,2970391.6666666665
1,48,BPS,145.0,324.5,25.0,2,4876041.666666667,4090471.3078079405,2892400.0
1,48,BPS,145.0,325.5,25.0,2,4747237.5,3977434.3962787604,2812470.833333333
1,48,BPS,145.0,326.5,25.0,2,4618787.5,3862470.618770848,2731179.1666666665
1,48,BPS,145.0,327.5,25.0,2,4491254.166666666,3746292.9746218976,2649029.166666666
1,48,BPS,145.0,328.5,25.0,2,4365150.0,3629590.892943568,2566508.333333333
1,48,BPS,145.0,329.5,25.0,2,4240929.166666667,3512959.5219433573,2484037.5
1,48,BPS,145.0,330.5,25.0,2,4118983.333333333,3396940.976820174,2401999.9999999995
1,48,BPS,145.0,331.5,25.0,2,3999641.6666666665,3281988.9844252807,2320716.666666666
1,48,BPS,145.0,332.5,25.0,2,3883187.5,3168504.23860135,2240470.833333333
1,48,BPS,145.0,333.5,25.0,2,3769850.0,3056810.8299564254,2161491.6666666665
1,48,BPS,145.0,334.5,25.0,2,3659804.1666666665,2947156.245863921,2083954.1666666663
1,48,BPS,145.0,335.5,25.0,2,3553195.8333333335,2839782.081140744,2008029.1666666665
1,48,BPS,145.0,336.5,25.0,2,3450108.3333333335,2734829.757143131,1933816.6666666667
1,48,BPS,145.0,337.5,25.0,2,3350608.333333333,2632417.1250012787,1861399.9999999995
1,48,BPS,145.0,338.5,25.0,2,3254729.1666666665,2532603.1102802884,1790820.8333333335
1,48,BPS,145.0,339.5,25.0,2,3162483.333333333,2435452.531101766,1722124.9999999998
1,48,BPS,145.0,340.5,25.0,2,3073845.8333333335,2340953.602352694,1655304.1666666665
1,48,BPS,145.0,341.5,25.0,2,2988783.3333333335,2249106.3240330718,1590358.3333333335
1,48,BPS,145.0,342.5,25.0,2,2907262.5,2159875.3408038393,1527262.5
1,48,BPS,145.0,343.5,25.0,2,2829212.5,2073184.0494303682,1465962.4999999998
1,48,BPS,145.0,344.5,25.0,2,2754570.833333333,1989014.7722431296,1406445.8333333333
1,48,BPS,145.0,345.5,25.0,2,2683266.666666667,1907267.335781455,1348641.6666666667
1,48,BPS,145.0,346.5,25.0,2,2615225.0,1827871.0293672252,1292499.9999999998
1,48,BPS,145.0,347.5,25.0,2,2550358.3333333335,1750761.0348788325,1237975.0
1,48,BPS,145.0,348.5,25.0,2,2488591.666666667,1675831.286299098,1184991.6666666667
1,48,BPS,145.0,349.5,25.0,2,2429845.8333333335,1603028.7506194331,1133512.5
1,48,BPS,145.0,350.5,25.0,2,2374029.1666666665,1532259.1469356793,1083470.8333333333
1,48,BPS,145.0,351.5,25.0,2,2321070.8333333335,1463469.442239248,1034829.1666666666
1,48,BPS,145.0,352.5,25.0,2,2270891.6666666665,1396571.2481824905,987524.9999999998
1,48,BPS,145.0,353.5,25.0,2,2223404.166666667,1331523.3168698384,941529.1666666667
1,48,BPS,145.0,354.5,25.0,2,2178541.666666667,1268254.937623172,896791.6666666667
1,48,BPS,145.0,355.5,25.0,2,2136225.0,1206724.8625469224,853283.3333333333
1,48,BPS,145.0,356.5,25.0,2,2096358.3333333335,1146891.843745521,810975.0000000001
1,48,BPS,145.0,357.5,25.0,2,2058879.1666666665,1088726.4184364174,769845.8333333333
1,48,BPS,145.0,358.5,25.0,2,2023708.3333333335,1032199.123837063,729875.0000000001
1,48,BPS,145.0,359.5,25.0,2,1990770.8333333335,977298.1748344372,691054.1666666666
1,48,BPS,145.0,360.5,25.0,2,1959970.8333333335,924017.6788720308,653379.1666666666
1,48,BPS,145.0,361.5,25.0,2,1931233.3333333335,872357.6359498438,616850.0
1,48,BPS,145.0,362.5,25.0,2,1904470.8333333335,822347.5088504252,581487.5000000001
1,48,BPS,145.0,363.5,25.0,2,1879583.3333333335,773987.297573775,547291.6666666665
1,48,BPS,145.0,364.5,25.0,2,1856487.5,727312.3574589532,514287.5
1,48,BPS,145.0,365.5,25.0,2,1835083.3333333333,682369.828958038,482508.3333333332
1,48,BPS,145.0,366.5,25.0,2,1815262.5,639206.8525231093,451987.49999999994
1,48,BPS,145.0,367.5,25.0,2,1796912.5,597864.6760497357,422754.16666666657
1,48,BPS,145.0,368.5,25.0,2,1779937.5,558431.687885566,394870.8333333333
1,48,BPS,145.0,369.5,25.0,2,1764200.0,520960.92103918886,368374.99999999994
1,48,BPS,145.0,370.5,25.0,2,1749591.6666666667,485534.87130174285,343325.0
1,48,BPS,145.0,371.5,25.0,2,1735979.1666666665,452236.0344643663,319779.1666666666
1,48,BPS,145.0,372.5,25.0,2,1723237.5,421135.12120517803,297787.5
1,48,BPS,145.0,373.5,25.0,2,1711220.8333333333,392320.5198718262,277412.5
1,48,BPS,145.0,374.5,25.0,2,1699795.8333333335,365862.94114242954,258704.16666666663
1,48,BPS,145.0,375.5,25.0,2,1688808.3333333333,341850.7733646364,241725.0
1,48,BPS,145.0,376.5,25.0,2,1678137.5,320348.83466005535,226520.83333333323
1,48,BPS,145.0,377.5,25.0,2,1667620.8333333333,301421.9431502955,213137.49999999997
1,48,BPS,145.0,378.5,25.0,2,1657120.8333333333,285123.13184394565,201612.5
1,48,BPS,145.0,379.5,25.0,2,1646491.6666666665,271470.0784105354,191958.33333333334
1,48,BPS,145.0,380.5,25.0,2,1635579.1666666665,260504.03074563394,184204.1666666666
1,48,BPS,145.0,381.5,25.0,2,1624262.5,252195.52606669217,178329.16666666672
1,48,BPS,145.0,382.5,25.0,2,1612391.6666666667,246532.7792606898,174325.0
1,48,BPS,145.0,383.5,25.0,2,1599833.3333333335,243480.4349885678,172166.66666666663
1,48,BPS,145.0,384.5,25.0,2,1586475.0,242938.31978965807,171783.33333333326
1,48,BPS,145.0,385.5,25.0,2,1572183.3333333335,244823.93787282225,173116.66666666663
1,48,BPS,145.0,386.5,25.0,2,1556858.3333333333,248972.2976557834,176050.0
1,48,BPS,145.0,387.5,25.0,2,1540391.6666666667,255265.54800834367,180500.0
1,48,BPS,145.0,388.5,25.0,2,1522687.5,263485.66433963727,186312.49999999997
1,48,BPS,145.0,389.5,25.0,2,1503670.8333333333,273420.51461530826,193337.49999999997
1,48,BPS,145.0,390.5,25.0,2,1483262.5,284828.5040184513,201404.16666666672
1,48,BPS,145.0,391.5,25.0,2,1461404.1666666665,297438.5749496114,210320.83333333337
1,48,BPS,145.0,392.5,25.0,2,1438050.0,310961.99213980394,219883.33333333326
1,48,BPS,145.0,393.5,25.0,2,1413166.6666666665,325104.12776353507,229883.33333333337
1,48,BPS,145.0,394.5,25.0,2,1386720.8333333335,339558.56888229,240104.16666666663
1,48,BPS,145.0,395.5,25.0,2,1358729.1666666665,354007.1174445352,250320.83333333337
1,48,BPS,145.0,396.5,25.0,2,1329175.0,368119.79028571665,260300.0
1,48,BPS,145.0,397.5,25.0,2,1298095.8333333333,381596.06702383026,269829.1666666666
1,48,BPS,145.0,398.5,25.0,2,1265525.0,394141.31983338157,278699.99999999994
1,48,BPS,145.0,399.5,25.0,2,1231520.8333333335,405449.13577585656,286695.8333333334
1,48,BPS,145.0,400.5,25.0,2,1196141.6666666667,415295.5977038791,293658.3333333333
1,48,BPS,145.0,401.5,25.0,2,1159495.8333333335,423445.00335705414,299420.8333333334
1,48,BPS,145.0,402.5,25.0,2,1121666.6666666667,429685.22070102533,303833.33333333326
1,48,BPS,145.0,403.5,25.0,2,1082783.3333333333,433868.93582304585,306791.6666666667
1,48,BPS,145.0,404.5,25.0,2,1042966.6666666667,435872.40503640764,308208.3333333333
1,48,BPS,145.0,405.5,25.0,2,1002379.1666666667,435642.595332522,308045.8333333333
1,48,BPS,145.0,406.5,25.0,2,961162.5,433120.58114629,306262.49999999994
1,48,BPS,145.0,407.5,25.0,2,919491.6666666667,428329.93270375126,302875.00000000006
1,48,BPS,145.0,408.5,25.0,2,877545.8333333333,421335.4681265143,297929.1666666667
1,48,BPS,145.0,409.5,25.0,2,835512.5,412213.7906492078,291479.1666666666
1,48,BPS,145.0,410.5,25.0,2,793570.8333333333,401088.64395853935,283612.49999999994
1,48,BPS,145.0,411.5,25.0,2,751920.8333333333,388125.019636786,274445.8333333333
1,48,BPS,145.0,412.5,25.0,2,710737.5,373511.47949226404,264112.49999999994
1,48,BPS,145.0,413.5,25.0,2,670216.6666666666,357454.26300281956,252758.3333333333
1,48,BPS,145.0,414.5,25.0,2,630520.8333333334,340159.6096462986,240529.16666666666
1,48,BPS,145.0,415.5,25.0,2,591825.0,321875.0067961164,227599.99999999997
1,48,BPS,145.0,416.5,25.0,2,554275.0,302830.2641561588,214133.33333333334
1,48,BPS,145.0,417.5,25.0,2,518016.6666666667,283255.1914303112,200291.66666666666
1,48,BPS,145.0,418.5,25.0,2,483154.1666666667,263367.81320943957,186229.1666666667
1,48,BPS,145.0,419.5,25.0,2,449804.1666666666,243380.26152789977,172095.8333333333
1,48,BPS,145.0,420.5,25.0,2,418041.6666666667,223504.6684200479,158041.66666666666
1,48,BPS,145.0,421.5,25.0,2,387929.1666666667,203888.3477986311,144170.8333333333
1,48,BPS,145.0,422.5,25.0,2,359512.5,184702.1838024361,130604.16666666666
1,48,BPS,145.0,423.5,25.0,2,332812.5,166093.49034421012,117445.83333333333
1,48,BPS,145.0,424.5,25.0,2,307837.5,148156.54832811136,104762.49999999999
1,48,BPS,145.0,425.5,25.0,2,284575.0,130991.53121480792,92624.99999999999
1,48,BPS,145.0,426.5,25.0,2,262991.6666666667,114633.79434335911,81058.33333333331
1,48,BPS,145.0,427.5,25.0,2,243054.1666666667,99154.04839188364,70112.5
1,48,BPS,145.0,428.5,25.0,2,224695.83333333334,84564.07847340121,59795.83333333334
1,48,BPS,145.0,429.5,25.0,2,207866.66666666666,70887.4548139514,50125.0
1,48,BPS,145.0,430.5,25.0,2,192483.3333333333,58100.60718749465,41083.33333333333
1,48,BPS,145.0,431.5,25.0,2,178475.0,46185.857924501346,32658.333333333343
1,48,BPS,145.0,432.5,25.0,2,165762.5,35113.74424242196,24829.166666666657
1,48,BPS,145.0,433.5,25.0,2,154254.1666666667,24848.91080219725,17570.833333333325
1,48,BPS,145.0,434.5,25.0,2,143875.0,15344.217151748082,10850.0
1,48,BPS,145.0,435.5,25.0,2,134537.5,6546.630282485449,4629.166666666664
1,48,BPS,145.0,436.5,25.0,2,126170.83333333333,1573.3125881400683,1112.5
1,48,BPS,145.0,437.5,25.0,2,118687.5,9103.9998077768,6437.5
1,48,BPS,145.0,438.5,25.0,2,112020.83333333334,16057.216489444514,11354.166666666664
1,48,BPS,145.0,439.5,25.0,2,106100.0,22509.56586777177,15916.66666666667
1,48,BPS,145.0,440.5,25.0,2,100862.5,28490.51072530797,20145.833333333325
1,48,BPS,145.0,441.5,25.0,2,96254.16666666666,34053.08407064215,24079.166666666664
1,48,BPS,145.0,442.5,25.0,2,92212.5,39238.533799343495,27745.83333333333
1,48,BPS,145.0,443.5,25.0,2,88683.33333333334,44099.89292000102,31183.333333333332
1,48,BPS,145.0,444.5,25.0,2,85641.66666666667,48648.94654563448,34400.0
1,48,BPS,145.0,445.5,25.0,2,83029.16666666666,52932.835128322964,37429.16666666666
1,48,BPS,145.0,446.5,25.0,2,80820.83333333333,56975.12889410606,40287.49999999999
1,48,BPS,145.0,447.5,25.0,2,78970.83333333333,60817.07573855298,43004.166666666664
1,48,BPS,145.0,448.5,25.0,2,77458.33333333333,64476.35333119336,45591.666666666664
1,48,BPS,145.0,449.5,25.0,2,76250.0,67976.53189806677,48066.666666666664
1,48,BPS,145.0,450.5,25.0,2,75337.5,71341.18166521276,50445.83333333333
1,48,BPS,145.0,451.5,25.0,2,74679.16666666667,74582.0877456511,52737.49999999999
1,48,BPS,145.0,452.5,25.0,2,74266.66666666666,77734.60547844112,54966.666666666664
1,48,BPS,145.0,453.5,25.0,2,74091.66666666666,80786.94975056304,57124.999999999985
1,48,BPS,145.0,454.5,25.0,2,74116.66666666667,83803.93868362566,59258.33333333333
1,48,BPS,145.0,455.5,25.0,2,74341.66666666667,86750.21693856962,61341.66666666667
1,48,BPS,145.0,456.5,25.0,2,74750.0,89672.92496747401,63408.333333333336
1,48,BPS,145.0,457.5,25.0,2,75333.33333333334,92560.27765731908,65450.0
1,48,BPS,145.0,458.5,25.0,2,76070.83333333333,95453.52290367402,67495.83333333333
1,48,BPS,145.0,459.5,25.0,2,76966.66666666667,98334.98303700921,69533.33333333333
1,48,BPS,145.0,460.5,25.0,2,78012.5,101228.22828336417,71579.16666666666
1,48,BPS,145.0,461.5,25.0,2,79183.33333333334,104121.47352971914,73625.0
1,48,BPS,145.0,462.5,25.0,2,80491.66666666666,107055.96667164328,75699.99999999999
1,48,BPS,145.0,463.5,25.0,2,81904.16666666667,110019.9225961169,77795.83333333333
1,48,BPS,145.0,464.5,25.0,2,83437.5,113025.12641615975,79920.83333333334
1,48,BPS,145.0,465.5,25.0,2,85079.16666666667,116065.68557526189,82070.83333333333
1,48,BPS,145.0,466.5,25.0,2,86825.0,119147.49262993326,84250.0
1,48,BPS,145.0,467.5,25.0,2,88658.33333333333,122282.33269319362,86466.66666666666
1,48,BPS,145.0,468.5,25.0,2,90579.16666666667,125470.20576504296,88720.83333333333
1,48,BPS,145.0,469.5,25.0,2,92587.5,128711.11184548131,91012.49999999999
1,48,BPS,145.0,470.5,25.0,2,94675.0,132005.05093450865,93341.66666666666
1,48,BPS,145.0,471.5,25.0,2,96825.0,135340.2379191052,95699.99999999999
1,48,BPS,145.0,472.5,25.0,2,99045.83333333333,138728.45791229073,98095.83333333333
1,48,BPS,145.0,473.5,25.0,2,101320.83333333333,142157.9258010455,100520.83333333333
1,48,BPS,145.0,474.5,25.0,2,103645.83333333333,145634.53414187935,102979.16666666666
1,48,BPS,145.0,475.5,25.0,2,106012.5,149134.71270875275,105454.16666666666
1,48,BPS,145.0,476.5,25.0,2,108420.83333333333,152670.2466146855,107954.16666666666
1,48,BPS,145.0,477.5,25.0,2,110854.16666666666,156217.565633638,110462.49999999999
1,48,BPS,145.0,478.5,25.0,2,113308.33333333333,159782.56232212018,112983.33333333331
1,48,BPS,145.0,479.5,25.0,2,115770.83333333333,163347.55901060236,115504.16666666666
1,48,BPS,145.0,480.5,25.0,2,118237.5,166894.87802955488,118012.49999999999
1,48,BPS,145.0,481.5,25.0,2,120691.66666666667,170424.51937897774,120508.33333333333
1,48,BPS,145.0,482.5,25.0,2,123133.33333333333,173924.69794585113,122983.33333333331
1,48,BPS,145.0,483.5,25.0,2,125541.66666666667,177365.95094762568,125416.66666666666
1,48,BPS,145.0,484.5,25.0,2,127908.33333333333,180748.27838430132,127808.33333333331
1,48,BPS,145.0,485.5,25.0,2,130225.0,184048.11002983854,130141.66666666666
1,48,BPS,145.0,486.5,25.0,2,132466.6666666667,187241.8756581978,132400.0
1,48,BPS,145.0,487.5,25.0,2,134637.5,190323.68271286917,134579.16666666666
1,48,BPS,145.0,488.5,25.0,2,136712.5,193269.9609678131,136662.49999999997
1,48,BPS,145.0,489.5,25.0,2,138683.33333333334,196068.92531000986,138641.66666666666
1,48,BPS,145.0,490.5,25.0,2,140533.3333333333,198697.00551341983,140499.99999999997
1,48,BPS,145.0,491.5,25.0,2,142250.0,201136.52390851345,142225.0
1,48,BPS,145.0,492.5,25.0,2,143820.83333333334,203369.80282576094,143804.16666666666
1,48,BPS,145.0,493.5,25.0,2,145233.33333333334,205367.37948261295,145216.66666666666
1,48,BPS,145.0,494.5,25.0,2,146470.83333333334,207117.46876604966,146454.16666666666
1,48,BPS,145.0,495.5,25.0,2,147520.8333333333,208614.17811956117,147512.49999999997
1,48,BPS,145.0,496.5,25.0,2,148370.8333333333,209816.2596475783,148362.49999999997
1,48,BPS,145.0,497.5,25.0,2,149008.33333333334,210729.60590661096,149008.33333333334
1,48,BPS,145.0,498.5,25.0,2,149425.0,211318.86155759974,149425.0
1,48,BPS,145.0,499.5,25.0,2,149612.5,211584.0266005447,149612.5
1,48,BPS,145.0,500.5,25.0,2,149554.16666666666,211501.53080940622,149554.16666666663
1,48,BPS,145.0,501.5,25.0,2,149250.0,211071.37418418445,149250.0
1,48,BPS,145.0,502.5,25.0,2,148691.66666666666,210281.77161185944,148691.66666666666
1,48,BPS,145.0,503.5,25.0,2,147875.0,209126.83053592144,147875.0
1,48,BPS,145.0,504.5,25.0,2,146791.66666666666,207594.76584335056,146791.66666666663
1,48,BPS,145.0,505.5,25.0,2,145445.83333333334,205691.4700906568,145445.83333333334
1,48,BPS,145.0,506.5,25.0,2,143837.5,203416.94327784007,143837.5
1,48,BPS,145.0,507.5,25.0,2,141962.5,200765.2928483905,141962.49999999997
1,48,BPS,145.0,508.5,25.0,2,139833.33333333334,197754.19647183781,139833.33333333334
1,48,BPS,145.0,509.5,25.0,2,137450.0,194383.6541481819,137449.99999999997
1,48,BPS,145.0,510.5,25.0,2,134820.83333333334,190665.45099044265,134820.8333333333
1,48,BPS,145.0,511.5,25.0,2,131958.33333333334,186617.2646681497,131958.33333333334
1,48,BPS,145.0,512.5,25.0,2,128875.0,182256.7728508326,128874.99999999999
1,48,BPS,145.0,513.5,25.0,2,125575.0,177589.8680950014,125574.99999999999
1,48,BPS,145.0,514.5,25.0,2,122083.33333333333,172651.90573971535,122083.33333333333
1,48,BPS,145.0,515.5,25.0,2,118412.5,167460.56345450412,118412.5
1,48,BPS,145.0,516.5,25.0,2,114579.16666666667,162039.41146540726,114579.16666666667
1,48,BPS,145.0,517.5,25.0,2,110600.0,156412.01999846433,110600.0
1,48,BPS,145.0,518.5,25.0,2,106495.83333333333,150607.85183622473,106495.83333333331
1,48,BPS,145.0,519.5,25.0,2,102291.66666666667,144662.26231774784,102291.66666666666
1,48,BPS,145.0,520.5,25.0,2,98004.16666666667,138598.82166907322,98004.16666666667
1,48,BPS,145.0,521.5,25.0,2,93654.16666666667,132446.99267275023,93654.16666666666
1,48,BPS,145.0,522.5,25.0,2,89262.5,126236.23811132839,89262.49999999999
1,48,BPS,145.0,523.5,25.0,2,84854.16666666667,120001.91332386702,84854.16666666667
1,48,BPS,145.0,524.5,25.0,2,80450.0,113773.48109291549,80449.99999999999
1,48,BPS,145.0,525.5,25.0,2,76062.5,107568.61908800354,76062.5
1,48,BPS,145.0,526.5,25.0,2,71720.83333333333,101428.57520470035,71720.83333333333
1,48,BPS,145.0,527.5,25.0,2,67437.5,95371.0271125356,67437.5
1,48,BPS,145.0,528.5,25.0,2,63233.333333333336,89425.43759405872,63233.333333333336
1,48,BPS,145.0,529.5,25.0,2,59125.0,83615.37687530924,59124.99999999999
1,48,BPS,145.0,530.5,25.0,2,55120.833333333336,77952.63006930698,55120.83333333333
1,48,BPS,145.0,531.5,25.0,2,51241.666666666664,72466.65995860135,51241.666666666664
1,48,BPS,145.0,532.5,25.0,2,47495.833333333336,67169.25165621213,47495.833333333336
1,48,BPS,145.0,533.5,25.0,2,43895.833333333336,62078.08283166899,43895.833333333336
1,48,BPS,145.0,534.5,25.0,2,40445.833333333336,57199.04604148181,40445.83333333333
1,48,BPS,145.0,535.5,25.0,2,37154.166666666664,52543.926398670366,37154.166666666664
1,48,BPS,145.0,536.5,25.0,2,34029.166666666664,48124.509016254444,34029.166666666664
1,48,BPS,145.0,537.5,25.0,2,31075.0,43946.68645074393,31075.0
1,48,BPS,145.0,538.5,25.0,2,28287.5,40004.56614562892,28287.499999999996
1,48,BPS,145.0,539.5,25.0,2,25670.833333333332,36304.040657419326,25670.833333333332
1,48,BPS,145.0,540.5,25.0,2,23220.833333333332,32839.21742960525,23220.833333333332
1,48,BPS,145.0,541.5,25.0,2,20941.666666666668,29615.989018696568,20941.666666666668
1,48,BPS,145.0,542.5,25.0,2,18825.0,26622.570311673513,18824.999999999996
1,48,BPS,145.0,543.5,25.0,2,16870.833333333332,23858.961308536087,16870.83333333333
1,48,BPS,145.0,544.5,25.0,2,15070.833333333334,21313.376896264523,15070.833333333334
1,48,BPS,145.0,545.5,25.0,2,13420.833333333334,18979.924518348915,13420.833333333334
1,48,BPS,145.0,546.5,25.0,2,11908.333333333334,16840.92650525961,11908.333333333334
1,48,BPS,145.0,547.5,25.0,2,10537.5,14902.27541350649,10537.5
1,48,BPS,145.0,548.5,25.0,2,9291.666666666666,13140.401017050008,9291.666666666666
1,48,BPS,145.0,549.5,25.0,2,8166.666666666667,11549.410759380276,8166.666666666666
1,48,BPS,145.0,550.5,25.0,2,7154.166666666667,10117.519527477518,7154.166666666666
1,48,BPS,145.0,551.5,25.0,2,6245.833333333333,8832.942208321956,6245.833333333333
1,48,BPS,145.0,552.5,25.0,2,5437.5,7689.786245403704,5437.499999999999
1,48,BPS,145.0,553.5,25.0,2,4716.666666666667,6670.373969193099,4716.666666666667
1,48,BPS,145.0,554.5,25.0,2,4075.0,5762.920266670362,4074.9999999999995
1,48,BPS,145.0,555.5,25.0,2,3512.5,4967.425137835497,3512.5
1,48,BPS,145.0,556.5,25.0,2,3016.6666666666665,4266.210913158837,3016.6666666666665
1,48,BPS,145.0,557.5,25.0,2,2579.1666666666665,3647.4924796206074,2579.166666666666
1,48,BPS,145.0,558.5,25.0,2,2200.0,3111.269837220809,2200.0
1,48,BPS,145.0,559.5,25.0,2,1870.8333333333333,2645.7578729396655,1870.8333333333333
1,48,BPS,145.0,560.5,25.0,2,1583.3333333333333,2239.1714737574002,1583.333333333333
1,48,BPS,145.0,561.5,25.0,2,1337.5,1891.5106396740146,1337.4999999999998
1,48,BPS,145.0,562.5,25.0,2,1125.0,1590.9902576697318,1124.9999999999998
1,48,BPS,145.0,563.5,25.0,2,945.8333333333334,1337.6103277445525,945.8333333333334
1,48,BPS,145.0,564.5,25.0,2,787.5,1113.6931803688124,787.5
1,48,BPS,145.0,565.5,25.0,2,658.3333333333334,931.0239285622877,658.3333333333334
1,48,BPS,145.0,566.5,25.0,2,545.8333333333334,771.9249027953144,545.8333333333334
1,48,BPS,145.0,567.5,25.0,2,450.0,636.3961030678928,450.0
1,48,BPS,145.0,568.5,25.0,2,370.8333333333333,524.4375293800227,370.8333333333333
1,48,BPS,145.0,569.5,25.0,2,304.1666666666667,430.15662522181645,304.1666666666667
1,48,BPS,145.0,570.5,25.0,2,250.0,353.5533905932738,250.0
1,48,BPS,145.0,571.5,25.0,2,204.16666666666666,288.7352689845069,204.16666666666663
1,48,BPS,145.0,572.5,25.0,2,166.66666666666666,235.70226039551582,166.66666666666663
1,48,BPS,145.0,573.5,25.0,2,133.33333333333334,188.56180831641268,133.33333333333334
1,48,BPS,145.0,574.5,25.0,2,108.33333333333333,153.20646925708527,108.33333333333331
1,48,BPS,145.0,575.5,25.0,2,87.5,123.74368670764582,87.5
1,48,BPS,145.0,576.5,25.0,2,70.83333333333333,100.17346066809422,70.83333333333331
1,48,BPS,145.0,577.5,25.0,2,54.166666666666664,76.60323462854264,54.16666666666666
1,48,BPS,145.0,578.5,25.0,2,45.833333333333336,64.81812160876686,45.83333333333333
1,48,BPS,145.0,579.5,25.0,2,33.333333333333336,47.14045207910317,33.333333333333336
1,48,BPS,145.0,580.5,25.0,2,29.166666666666668,41.247895569215274,29.166666666666664
1,48,BPS,145.0,581.5,25.0,2,20.833333333333332,29.462782549439478,20.83333333333333
1,48,BPS,145.0,582.5,25.0,2,16.666666666666668,23.570226039551585,16.666666666666668
1,48,BPS,145.0,583.5,25.0,2,12.5,17.67766952966369,12.5
1,48,BPS,145.0,584.5,25.0,2,12.5,17.67766952966369,12.5
1,48,BPS,145.0,585.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
1,48,BPS,145.0,586.5,25.0,2,8.333333333333334,11.785113019775793,8.333333333333334
1,48,BPS,145.0,587.5,25.0,2,4.166666666666667,5.892556509887896,4.166666666666667
1,48,BPS,145.0,588.5,25.0,2,0.0,0.0,0.0
1,48,BPS,145.0,589.5,25.0,2,0.0,0.0,0.0
1,48,BPS,145.0,590.5,25.0,2,0.0,0.0,0.0
1,48,BPS,145.0,591.5,25.0,2,0.0,0.0,0.0
1,48,BPS,145.0,592.5,25.0,2,0.0,0.0,0.0
1,48,BPS,145.0,593.5,25.0,2,0.0,0.0,0.0
